iter	RMSE
7891	12952.05628
7892	12951.27207
7893	12950.62158
7894	12949.82519
7895	12948.73351
7896	12947.74142
7897	12946.98705
7898	12945.82259
7899	12945.11685
7900	12943.73347
7901	12942.86465
7902	12942.16416
7903	12941.27252
7904	12939.92202
7905	12938.97225
7906	12938.19748
7907	12937.5186
7908	12936.46896
7909	12935.58274
7910	12934.76063
7911	12933.6159
7912	12932.71737
7913	12931.76776
7914	12930.74786
7915	12929.76841
7916	12928.96392
7917	12928.26781
7918	12927.42532
7919	12926.74899
7920	12925.85719
7921	12925.36888
7922	12924.47846
7923	12923.89107
7924	12923.21781
7925	12922.37539
7926	12921.10829
7927	12920.05081
7928	12919.38011
7929	12918.33304
7930	12917.46887
7931	12915.93401
7932	12915.0252
7933	12914.38781
7934	12913.42727
7935	12912.64741
7936	12911.74008
7937	12910.75729
7938	12909.99245
7939	12909.30324
7940	12908.0611
7941	12907.43553
7942	12906.29735
7943	12905.66887
7944	12904.83957
7945	12904.2693
7946	12903.56955
7947	12902.40523
7948	12901.02185
7949	12900.23674
7950	12899.84479
7951	12899.05676
7952	12898.50794
7953	12897.62313
7954	12896.64117
7955	12896.09206
7956	12895.0924
7957	12894.0939
7958	12892.99647
7959	12892.29551
7960	12891.4757
7961	12890.30397
7962	12888.91853
7963	12887.96752
7964	12886.9606
7965	12886.19941
7966	12885.18854
7967	12884.50767
7968	12883.78872
7969	12882.96991
7970	12882.48206
7971	12881.95789
7972	12881.03408
7973	12880.26045
7974	12879.62318
7975	12878.68677
7976	12878.11668
7977	12876.76713
7978	12875.86598
7979	12874.78973
7980	12874.1827
7981	12873.05506
7982	12872.39166
7983	12871.2294
7984	12870.63961
7985	12869.44658
7986	12869.00444
7987	12868.26527
7988	12867.79871
7989	12867.0031
7990	12866.29757
7991	12865.59092
7992	12865.08709
7993	12864.62215
7994	12864.09131
7995	12863.56654
7996	12862.41215
7997	12861.32372
7998	12860.58875
7999	12860.11209
8000	12859.67203
8001	12859.15152
8002	12858.11363
8003	12857.64695
8004	12856.37819
8005	12855.949
8006	12855.0207
8007	12854.27778
8008	12852.70656
8009	12851.86041
8010	12851.16041
8011	12850.31897
8012	12849.45124
8013	12848.58921
8014	12847.69011
8015	12846.5577
8016	12845.54873
8017	12845.06441
8018	12844.18093
8019	12843.00935
8020	12842.52308
8021	12841.51684
8022	12840.78121
8023	12839.98235
8024	12838.99761
8025	12838.14764
8026	12837.12015
8027	12836.41911
8028	12835.55589
8029	12834.37335
8030	12833.82381
8031	12833.59033
8032	12832.75839
8033	12831.97952
8034	12831.09706
8035	12829.94478
8036	12829.00313
8037	12828.2542
8038	12827.48068
8039	12826.5722
8040	12825.68779
8041	12824.85012
8042	12824.09268
8043	12823.31517
8044	12822.39777
8045	12821.19623
8046	12820.20552
8047	12819.27372
8048	12818.46927
8049	12817.86827
8050	12817.66234
8051	12816.69224
8052	12815.83413
8053	12814.76431
8054	12814.08973
8055	12813.55587
8056	12813.16869
8057	12812.59653
8058	12811.43472
8059	12810.41371
8060	12809.61037
8061	12808.5262
8062	12807.6263
8063	12806.98137
8064	12806.34284
8065	12805.30602
8066	12804.29782
8067	12803.7601
8068	12803.00204
8069	12801.7432
8070	12800.89903
8071	12799.90344
8072	12799.04135
8073	12798.37007
8074	12797.70551
8075	12796.77627
8076	12795.60146
8077	12794.70776
8078	12793.94403
8079	12793.62736
8080	12793.05653
8081	12792.30189
8082	12791.55722
8083	12791.10583
8084	12790.59285
8085	12789.64455
8086	12788.8779
8087	12788.35282
8088	12787.85032
8089	12786.68501
8090	12785.67585
8091	12784.7386
8092	12783.85348
8093	12783.22943
8094	12782.16095
8095	12781.49771
8096	12780.7695
8097	12780.03094
8098	12779.11852
8099	12778.77788
8100	12777.87173
8101	12776.90934
8102	12775.98126
8103	12775.08938
8104	12774.14154
8105	12773.38772
8106	12772.5509
8107	12772.26248
8108	12771.52424
8109	12770.93321
8110	12770.40212
8111	12769.98803
8112	12769.34921
8113	12768.72574
8114	12767.81178
8115	12767.19957
8116	12766.17304
8117	12765.55671
8118	12764.35674
8119	12763.69056
8120	12762.79599
8121	12762.08025
8122	12761.30128
8123	12760.69502
8124	12759.79318
8125	12758.51953
8126	12758.09218
8127	12756.8969
8128	12756.29535
8129	12755.35934
8130	12754.3961
8131	12753.62026
8132	12752.78031
8133	12751.8567
8134	12751.53301
8135	12750.35554
8136	12749.60945
8137	12748.23567
8138	12747.41675
8139	12746.44301
8140	12745.55202
8141	12744.2782
8142	12743.56845
8143	12742.68624
8144	12742.05717
8145	12741.25914
8146	12740.25191
8147	12739.24092
8148	12738.50046
8149	12737.8175
8150	12736.88997
8151	12736.24652
8152	12735.62877
8153	12734.64608
8154	12733.3502
8155	12732.47772
8156	12731.67795
8157	12730.74035
8158	12730.107
8159	12729.2673
8160	12728.47078
8161	12727.26688
8162	12726.26168
8163	12725.41007
8164	12724.84777
8165	12724.21124
8166	12723.59632
8167	12722.97408
8168	12722.22667
8169	12721.00302
8170	12720.17574
8171	12719.45634
8172	12718.95686
8173	12718.32616
8174	12717.28536
8175	12716.05424
8176	12715.21429
8177	12714.49554
8178	12713.52077
8179	12712.736
8180	12712.0594
8181	12711.52863
8182	12710.88256
8183	12710.12963
8184	12709.30455
8185	12708.63811
8186	12707.53201
8187	12706.494
8188	12706.01039
8189	12704.97277
8190	12703.9229
8191	12702.85167
8192	12701.8472
8193	12701.28384
8194	12700.5399
8195	12700.20709
8196	12699.79736
8197	12699.26465
8198	12698.34177
8199	12697.83473
8200	12697.20378
8201	12696.42024
8202	12695.14661
8203	12694.49743
8204	12693.16328
8205	12692.61135
8206	12691.72011
8207	12690.77459
8208	12690.11795
8209	12689.43903
8210	12688.63267
8211	12687.38773
8212	12686.49873
8213	12685.99304
8214	12685.02461
8215	12684.59858
8216	12684.07777
8217	12682.92513
8218	12682.38909
8219	12681.72064
8220	12680.67592
8221	12680.08594
8222	12679.34564
8223	12678.47741
8224	12677.51191
8225	12676.11492
8226	12675.2189
8227	12674.72988
8228	12673.8835
8229	12673.28941
8230	12672.23591
8231	12671.38658
8232	12670.65977
8233	12670.19184
8234	12668.98115
8235	12668.58674
8236	12667.413
8237	12666.86028
8238	12665.74591
8239	12664.97441
8240	12663.82075
8241	12663.02139
8242	12662.23457
8243	12661.46446
8244	12660.26366
8245	12659.84091
8246	12658.78616
8247	12657.95023
8248	12657.29806
8249	12656.65919
8250	12655.92803
8251	12654.62449
8252	12653.87304
8253	12652.99116
8254	12652.10879
8255	12650.68596
8256	12650.12215
8257	12649.26458
8258	12648.00788
8259	12647.24754
8260	12646.08963
8261	12645.28954
8262	12644.60558
8263	12643.76623
8264	12642.79874
8265	12641.76636
8266	12640.83077
8267	12639.76465
8268	12638.82586
8269	12637.4174
8270	12636.37572
8271	12635.51537
8272	12634.41409
8273	12633.8536
8274	12632.98228
8275	12632.42446
8276	12631.54504
8277	12630.64293
8278	12629.6087
8279	12628.91754
8280	12628.11424
8281	12627.16756
8282	12626.07009
8283	12625.20535
8284	12624.4833
8285	12623.81574
8286	12622.80521
8287	12621.77484
8288	12621.24576
8289	12620.30976
8290	12619.75283
8291	12619.24182
8292	12618.53542
8293	12617.75381
8294	12616.79911
8295	12616.05622
8296	12615.35968
8297	12614.2465
8298	12613.68982
8299	12612.77359
8300	12612.13941
8301	12611.22476
8302	12610.88672
8303	12610.27074
8304	12609.4713
8305	12608.32946
8306	12607.70801
8307	12606.76461
8308	12606.15469
8309	12605.55329
8310	12604.54743
8311	12603.96785
8312	12603.364
8313	12602.45623
8314	12602.04168
8315	12601.04093
8316	12600.54085
8317	12599.81691
8318	12599.13898
8319	12598.69651
8320	12597.76341
8321	12596.56725
8322	12595.41877
8323	12594.58928
8324	12593.55556
8325	12592.43025
8326	12591.3936
8327	12590.5831
8328	12589.52391
8329	12588.42326
8330	12587.34805
8331	12586.8148
8332	12585.63855
8333	12584.79911
8334	12584.1962
8335	12583.09922
8336	12582.07918
8337	12581.03833
8338	12579.89405
8339	12578.97556
8340	12578.3416
8341	12577.16877
8342	12576.63773
8343	12575.54751
8344	12575.02996
8345	12574.04384
8346	12573.42963
8347	12572.84196
8348	12571.86946
8349	12571.05022
8350	12570.30392
8351	12569.7113
8352	12568.88244
8353	12568.12044
8354	12567.73745
8355	12566.96291
8356	12566.35517
8357	12565.434
8358	12564.42531
8359	12563.56585
8360	12562.72027
8361	12561.89049
8362	12560.67342
8363	12559.86886
8364	12559.41369
8365	12558.49962
8366	12557.58901
8367	12556.8143
8368	12555.85459
8369	12555.08428
8370	12553.82972
8371	12553.19354
8372	12552.50692
8373	12551.33977
8374	12550.23491
8375	12549.65318
8376	12548.49355
8377	12547.72668
8378	12547.09898
8379	12546.71941
8380	12546.04191
8381	12545.35787
8382	12544.67817
8383	12544.03541
8384	12542.90531
8385	12542.04233
8386	12541.49305
8387	12540.62498
8388	12539.79409
8389	12539.39385
8390	12538.58216
8391	12537.39252
8392	12536.8258
8393	12535.67512
8394	12534.98619
8395	12534.33867
8396	12533.63519
8397	12532.67319
8398	12531.50427
8399	12530.58247
8400	12529.79692
8401	12529.01305
8402	12528.53184
8403	12527.88202
8404	12526.63719
8405	12525.72601
8406	12524.66472
8407	12523.71235
8408	12522.89603
8409	12522.23434
8410	12521.85133
8411	12520.88541
8412	12520.27407
8413	12519.2706
8414	12518.5343
8415	12517.90742
8416	12517.13784
8417	12516.47052
8418	12516.13039
8419	12515.2696
8420	12514.37897
8421	12513.53786
8422	12512.73409
8423	12512.30277
8424	12511.5109
8425	12510.79465
8426	12509.64037
8427	12508.94481
8428	12507.75664
8429	12506.81342
8430	12506.11633
8431	12505.33267
8432	12504.55056
8433	12503.91659
8434	12502.7988
8435	12502.06835
8436	12501.59982
8437	12500.88834
8438	12499.6392
8439	12498.82703
8440	12497.71725
8441	12496.42837
8442	12495.8709
8443	12495.14098
8444	12494.20353
8445	12493.42187
8446	12492.37887
8447	12491.5944
8448	12490.87758
8449	12489.94489
8450	12489.00415
8451	12488.37919
8452	12487.35854
8453	12486.13306
8454	12485.24422
8455	12484.68692
8456	12483.80442
8457	12482.92554
8458	12482.16412
8459	12480.8629
8460	12480.19872
8461	12479.52737
8462	12478.6645
8463	12477.65949
8464	12477.30723
8465	12476.68164
8466	12476.1597
8467	12475.35994
8468	12474.6175
8469	12473.28485
8470	12472.76818
8471	12472.3978
8472	12471.8796
8473	12470.86717
8474	12470.13141
8475	12469.26991
8476	12468.10097
8477	12467.26492
8478	12466.51477
8479	12466.08024
8480	12464.93723
8481	12464.15918
8482	12463.09597
8483	12462.33157
8484	12461.16352
8485	12459.96669
8486	12458.80121
8487	12457.62404
8488	12456.92086
8489	12456.68316
8490	12456.0629
8491	12454.92358
8492	12453.52517
8493	12452.40384
8494	12451.95298
8495	12451.38232
8496	12450.42633
8497	12449.32151
8498	12448.94772
8499	12448.15014
8500	12447.04206
8501	12445.99169
8502	12444.85297
8503	12443.85218
8504	12443.23279
8505	12442.70011
8506	12441.2935
8507	12440.35956
8508	12439.94134
8509	12438.73852
8510	12438.13949
8511	12437.29918
8512	12436.66962
8513	12435.86957
8514	12435.36073
8515	12434.60007
8516	12433.66246
8517	12432.87986
8518	12431.98581
8519	12431.06755
8520	12429.98155
8521	12429.5366
8522	12429.12923
8523	12428.39999
8524	12427.11395
8525	12426.16202
8526	12425.19303
8527	12423.97292
8528	12422.8401
8529	12422.2433
8530	12421.65839
8531	12420.59987
8532	12419.96223
8533	12419.09773
8534	12418.28216
8535	12417.77155
8536	12417.19808
8537	12416.2978
8538	12416.06063
8539	12415.37128
8540	12414.78222
8541	12414.28772
8542	12413.41719
8543	12412.22932
8544	12411.77087
8545	12411.08177
8546	12410.55001
8547	12409.41229
8548	12408.58741
8549	12408.11353
8550	12407.68706
8551	12407.20345
8552	12406.29247
8553	12405.5778
8554	12405.15214
8555	12404.53577
8556	12403.8422
8557	12403.07288
8558	12402.43845
8559	12401.46221
8560	12400.88277
8561	12399.948
8562	12399.29179
8563	12398.60793
8564	12397.46133
8565	12396.70441
8566	12396.03037
8567	12395.41415
8568	12394.4535
8569	12393.62789
8570	12392.96739
8571	12392.07872
8572	12391.36442
8573	12390.28057
8574	12389.43429
8575	12388.60744
8576	12388.31325
8577	12387.63485
8578	12387.20087
8579	12386.73381
8580	12385.75719
8581	12385.01119
8582	12384.56748
8583	12383.64171
8584	12383.14187
8585	12381.91392
8586	12381.60244
8587	12381.23623
8588	12380.71433
8589	12379.6132
8590	12379.01588
8591	12377.93354
8592	12377.1866
8593	12376.29479
8594	12375.17607
8595	12374.12259
8596	12373.26268
8597	12372.39397
8598	12371.27306
8599	12371.21198
8600	12370.62812
8601	12369.70108
8602	12368.50632
8603	12367.72089
8604	12367.11482
8605	12366.18129
8606	12365.24176
8607	12364.36656
8608	12363.14867
8609	12362.63603
8610	12361.47993
8611	12360.50648
8612	12359.36154
8613	12358.46156
8614	12357.45151
8615	12356.36253
8616	12355.39001
8617	12354.69029
8618	12353.62591
8619	12352.73017
8620	12351.66667
8621	12351.12473
8622	12350.41945
8623	12349.31467
8624	12348.83882
8625	12347.77343
8626	12346.92224
8627	12345.75132
8628	12345.25606
8629	12344.4433
8630	12343.75373
8631	12343.07419
8632	12341.77717
8633	12341.24354
8634	12340.15052
8635	12339.05974
8636	12338.27073
8637	12337.79092
8638	12337.38848
8639	12336.74174
8640	12336.25859
8641	12335.23048
8642	12334.3905
8643	12333.29527
8644	12332.99328
8645	12332.55621
8646	12331.52628
8647	12330.74976
8648	12330.32247
8649	12329.41163
8650	12328.4847
8651	12327.5279
8652	12326.5971
8653	12325.88624
8654	12324.91852
8655	12324.09115
8656	12322.8927
8657	12321.9917
8658	12321.29505
8659	12320.13668
8660	12319.72428
8661	12319.16818
8662	12318.28958
8663	12317.49025
8664	12316.46088
8665	12315.36407
8666	12314.49979
8667	12313.54184
8668	12312.93913
8669	12312.25721
8670	12311.43016
8671	12310.72708
8672	12310.13656
8673	12309.70999
8674	12309.203
8675	12307.99089
8676	12307.14376
8677	12306.17011
8678	12305.08362
8679	12304.22608
8680	12303.17653
8681	12302.50606
8682	12301.36777
8683	12300.68223
8684	12299.78589
8685	12298.74609
8686	12298.33821
8687	12297.52199
8688	12297.10466
8689	12296.48748
8690	12295.41195
8691	12294.14444
8692	12293.09884
8693	12291.94226
8694	12291.6044
8695	12290.96313
8696	12290.17891
8697	12289.02957
8698	12288.37775
8699	12287.80331
8700	12287.02321
8701	12286.45744
8702	12285.5161
8703	12284.77296
8704	12283.99767
8705	12283.46038
8706	12282.69684
8707	12282.11607
8708	12280.94784
8709	12280.50238
8710	12279.83144
8711	12278.80981
8712	12278.52159
8713	12278.13461
8714	12277.12293
8715	12276.53924
8716	12275.49899
8717	12274.63871
8718	12273.63776
8719	12272.97205
8720	12272.04145
8721	12271.32722
8722	12270.06975
8723	12269.44351
8724	12269.00486
8725	12268.61774
8726	12267.79348
8727	12267.27205
8728	12266.72718
8729	12265.88019
8730	12265.11271
8731	12264.07361
8732	12263.08733
8733	12262.1765
8734	12261.15077
8735	12260.09679
8736	12259.05204
8737	12258.28663
8738	12257.48956
8739	12256.72134
8740	12255.5701
8741	12254.18075
8742	12253.27414
8743	12252.93947
8744	12252.00394
8745	12251.1607
8746	12250.90722
8747	12250.41399
8748	12249.49458
8749	12248.6209
8750	12247.58882
8751	12246.83288
8752	12246.24313
8753	12245.32713
8754	12244.76277
8755	12243.84772
8756	12243.0922
8757	12241.94652
8758	12241.15561
8759	12240.37959
8760	12239.48755
8761	12238.46784
8762	12237.26875
8763	12236.3424
8764	12235.56422
8765	12234.46549
8766	12233.37036
8767	12232.90623
8768	12232.14084
8769	12231.17743
8770	12230.70158
8771	12229.97977
8772	12229.07158
8773	12227.97155
8774	12227.56859
8775	12226.6281
8776	12225.92459
8777	12225.08531
8778	12224.4953
8779	12224.17161
8780	12223.29728
8781	12222.29489
8782	12221.27342
8783	12220.37748
8784	12219.55654
8785	12218.3598
8786	12217.72309
8787	12216.44685
8788	12215.6147
8789	12214.61224
8790	12213.60356
8791	12212.84984
8792	12212.25447
8793	12211.60144
8794	12210.56814
8795	12209.52128
8796	12208.67477
8797	12207.90041
8798	12206.93639
8799	12206.19779
8800	12205.31633
8801	12204.49519
8802	12203.93514
8803	12202.99578
8804	12201.91456
8805	12200.96542
8806	12200.45405
8807	12199.37188
8808	12198.35357
8809	12197.48216
8810	12196.6648
8811	12195.57451
8812	12194.50017
8813	12194.04118
8814	12193.04673
8815	12192.49587
8816	12191.94487
8817	12191.58715
8818	12190.82019
8819	12189.64367
8820	12188.56304
8821	12187.7022
8822	12187.41636
8823	12186.741
8824	12186.17955
8825	12185.51651
8826	12184.61605
8827	12184.17998
8828	12182.89501
8829	12181.98818
8830	12181.31347
8831	12180.36253
8832	12180.02176
8833	12178.80665
8834	12178.18448
8835	12177.2383
8836	12176.28766
8837	12175.90273
8838	12174.80987
8839	12174.10012
8840	12173.42123
8841	12172.69585
8842	12171.90683
8843	12171.35455
8844	12170.478
8845	12169.78982
8846	12169.35826
8847	12168.5248
8848	12167.71332
8849	12166.90485
8850	12166.07156
8851	12165.67665
8852	12164.63056
8853	12164.10813
8854	12163.5609
8855	12162.39252
8856	12161.55941
8857	12160.99628
8858	12160.03658
8859	12159.37153
8860	12158.48777
8861	12158.0739
8862	12157.19437
8863	12156.32673
8864	12155.32132
8865	12154.24659
8866	12153.83847
8867	12153.32022
8868	12152.91611
8869	12152.23772
8870	12151.27144
8871	12150.15372
8872	12149.57059
8873	12148.85881
8874	12148.38879
8875	12147.75961
8876	12147.07084
8877	12146.13776
8878	12145.93547
8879	12145.26928
8880	12144.61866
8881	12144.04059
8882	12143.08943
8883	12142.52453
8884	12141.49337
8885	12141.14887
8886	12140.25203
8887	12139.08228
8888	12138.44623
8889	12138.18756
8890	12137.48135
8891	12136.52405
8892	12136.05741
8893	12135.2316
8894	12134.32175
8895	12133.51449
8896	12132.48456
8897	12131.99718
8898	12131.50934
8899	12130.51935
8900	12129.70299
8901	12129.10177
8902	12128.5037
8903	12127.48349
8904	12126.45053
8905	12125.60571
8906	12124.5951
8907	12124.36716
8908	12123.80069
8909	12123.07398
8910	12122.36782
8911	12121.85822
8912	12121.13275
8913	12120.15819
8914	12119.15162
8915	12118.91429
8916	12118.13361
8917	12117.20316
8918	12116.31328
8919	12115.6469
8920	12114.81156
8921	12113.75371
8922	12112.8762
8923	12111.95181
8924	12110.74447
8925	12109.75461
8926	12108.99683
8927	12108.77874
8928	12108.21792
8929	12107.26554
8930	12106.55659
8931	12106.11235
8932	12105.16026
8933	12104.45483
8934	12103.60797
8935	12102.85737
8936	12102.05024
8937	12101.49144
8938	12100.68197
8939	12099.99554
8940	12099.41322
8941	12098.89624
8942	12097.77224
8943	12097.10557
8944	12096.50633
8945	12096.02643
8946	12095.16568
8947	12094.36176
8948	12093.44003
8949	12092.76451
8950	12092.09576
8951	12091.46057
8952	12090.58195
8953	12089.89369
8954	12088.62663
8955	12087.65452
8956	12086.6192
8957	12086.10862
8958	12085.29001
8959	12084.34491
8960	12083.84976
8961	12083.16572
8962	12082.61967
8963	12081.89504
8964	12080.86019
8965	12080.34762
8966	12079.54787
8967	12078.60037
8968	12077.91201
8969	12076.92737
8970	12076.38993
8971	12075.77731
8972	12075.42402
8973	12074.7372
8974	12073.79573
8975	12072.97656
8976	12072.10364
8977	12071.48924
8978	12070.42569
8979	12069.6247
8980	12068.64682
8981	12067.46599
8982	12066.11061
8983	12065.5676
8984	12064.83144
8985	12064.25773
8986	12063.66494
8987	12062.70349
8988	12062.06143
8989	12061.42539
8990	12060.58366
8991	12060.06121
8992	12059.6153
8993	12058.70147
8994	12058.10329
8995	12057.39327
8996	12056.90973
8997	12056.21604
8998	12055.25401
8999	12054.39588
9000	12053.72492
9001	12052.69989
9002	12051.75964
9003	12051.28162
9004	12050.59336
9005	12049.8121
9006	12049.19982
9007	12048.71648
9008	12047.96944
9009	12047.10495
9010	12046.38868
9011	12045.53891
9012	12044.55996
9013	12044.08482
9014	12043.08212
9015	12042.39657
9016	12041.99008
9017	12041.4318
9018	12040.8634
9019	12040.50814
9020	12039.7303
9021	12039.41195
9022	12038.66525
9023	12037.84056
9024	12037.33311
9025	12036.12899
9026	12035.54155
9027	12034.78043
9028	12034.20181
9029	12033.57905
9030	12032.91485
9031	12032.24227
9032	12031.70885
9033	12031.20644
9034	12030.81992
9035	12030.05819
9036	12029.45014
9037	12028.82922
9038	12027.83555
9039	12027.07301
9040	12026.57862
9041	12025.92118
9042	12024.97102
9043	12024.45097
9044	12024.23521
9045	12023.53
9046	12022.92259
9047	12021.65055
9048	12020.75176
9049	12020.09644
9050	12019.13306
9051	12018.53295
9052	12017.92657
9053	12017.19258
9054	12016.02889
9055	12015.26558
9056	12014.38918
9057	12013.44267
9058	12012.61334
9059	12011.64861
9060	12011.25133
9061	12010.33053
9062	12009.7188
9063	12009.01381
9064	12008.1197
9065	12007.68689
9066	12006.97133
9067	12006.55942
9068	12005.62605
9069	12004.92246
9070	12004.28812
9071	12003.25092
9072	12002.43828
9073	12001.5181
9074	12001.02457
9075	12000.04402
9076	11999.35218
9077	11998.57436
9078	11997.63767
9079	11996.86461
9080	11996.01621
9081	11995.21329
9082	11994.14488
9083	11993.32899
9084	11992.61385
9085	11992.04433
9086	11990.77237
9087	11989.87374
9088	11989.66137
9089	11989.2776
9090	11988.62037
9091	11987.78312
9092	11986.78709
9093	11985.61047
9094	11985.12981
9095	11984.28072
9096	11983.70725
9097	11983.17814
9098	11982.34742
9099	11981.77872
9100	11981.13592
9101	11980.33952
9102	11979.32409
9103	11978.6627
9104	11977.88638
9105	11977.25248
9106	11976.32349
9107	11975.55947
9108	11974.63019
9109	11973.86468
9110	11973.22911
9111	11972.98998
9112	11972.70601
9113	11971.82602
9114	11970.949
9115	11970.13119
9116	11969.77515
9117	11968.72033
9118	11968.01139
9119	11967.32472
9120	11966.42212
9121	11965.80816
9122	11964.98144
9123	11964.25022
9124	11963.52784
9125	11963.248
9126	11962.12113
9127	11961.25785
9128	11960.43009
9129	11959.57626
9130	11958.9014
9131	11958.07585
9132	11957.47019
9133	11957.11381
9134	11956.16721
9135	11955.10199
9136	11954.01225
9137	11953.63627
9138	11953.26715
9139	11952.64349
9140	11951.83586
9141	11950.77065
9142	11949.44777
9143	11948.47633
9144	11947.5634
9145	11946.88514
9146	11946.38969
9147	11945.25752
9148	11944.43073
9149	11944.2047
9150	11943.1174
9151	11942.27419
9152	11941.00119
9153	11940.06986
9154	11939.05729
9155	11938.43557
9156	11937.68335
9157	11937.16895
9158	11936.38094
9159	11935.33798
9160	11934.46651
9161	11933.60838
9162	11932.52264
9163	11932.05243
9164	11931.03103
9165	11930.35821
9166	11929.61821
9167	11928.67156
9168	11927.83508
9169	11927.06889
9170	11926.415
9171	11925.77699
9172	11925.14296
9173	11924.38735
9174	11923.59005
9175	11922.77855
9176	11921.64158
9177	11921.19699
9178	11920.28944
9179	11919.24022
9180	11918.48473
9181	11917.55862
9182	11916.89555
9183	11916.44823
9184	11915.87917
9185	11915.54307
9186	11914.96186
9187	11914.05004
9188	11913.18124
9189	11912.42741
9190	11911.33301
9191	11910.55922
9192	11909.67082
9193	11909.18438
9194	11908.42833
9195	11907.57764
9196	11906.7468
9197	11906.17979
9198	11905.53506
9199	11904.943
9200	11903.76446
9201	11903.23148
9202	11902.40272
9203	11901.82501
9204	11901.21275
9205	11900.37026
9206	11899.92737
9207	11899.23972
9208	11898.46132
9209	11897.63353
9210	11896.84209
9211	11896.35453
9212	11895.2084
9213	11894.71419
9214	11893.71235
9215	11893.04733
9216	11892.21613
9217	11891.453
9218	11890.70607
9219	11890.02158
9220	11889.01836
9221	11888.25904
9222	11887.54691
9223	11886.29315
9224	11885.69377
9225	11884.77947
9226	11884.05063
9227	11883.3483
9228	11883.06008
9229	11882.06344
9230	11881.1669
9231	11880.49416
9232	11880.27579
9233	11879.74477
9234	11878.94433
9235	11877.82822
9236	11877.18589
9237	11876.42527
9238	11875.5376
9239	11874.71464
9240	11873.92451
9241	11873.32261
9242	11872.49367
9243	11871.61262
9244	11871.073
9245	11870.2025
9246	11869.57044
9247	11868.91762
9248	11868.74337
9249	11867.95333
9250	11867.42473
9251	11866.9675
9252	11866.41918
9253	11866.02615
9254	11865.26099
9255	11864.3503
9256	11863.79203
9257	11863.02651
9258	11862.67461
9259	11861.55629
9260	11860.89119
9261	11860.27642
9262	11859.27911
9263	11858.47378
9264	11857.77149
9265	11856.69527
9266	11856.08697
9267	11855.40061
9268	11854.65406
9269	11853.83504
9270	11852.74338
9271	11851.74624
9272	11851.0198
9273	11850.55568
9274	11849.83545
9275	11849.11618
9276	11847.99359
9277	11847.2821
9278	11846.3289
9279	11845.49924
9280	11844.69022
9281	11844.20015
9282	11843.48985
9283	11842.82356
9284	11842.10358
9285	11841.74432
9286	11840.5431
9287	11840.08085
9288	11839.29535
9289	11838.36578
9290	11837.52482
9291	11836.68209
9292	11835.86249
9293	11835.1842
9294	11834.81576
9295	11833.67057
9296	11833.15167
9297	11832.52985
9298	11831.89842
9299	11831.41559
9300	11830.75185
9301	11830.31758
9302	11829.70215
9303	11828.89073
9304	11828.13771
9305	11827.38476
9306	11826.64644
9307	11825.71195
9308	11825.27589
9309	11824.04364
9310	11822.98585
9311	11822.26092
9312	11821.03021
9313	11820.42692
9314	11819.87721
9315	11819.2846
9316	11818.78402
9317	11817.78167
9318	11816.71573
9319	11816.42045
9320	11815.49513
9321	11814.24811
9322	11813.14814
9323	11812.11223
9324	11811.3601
9325	11810.93959
9326	11810.03802
9327	11809.46331
9328	11808.9625
9329	11808.23168
9330	11807.49757
9331	11806.86708
9332	11806.05262
9333	11805.21773
9334	11804.35616
9335	11803.59492
9336	11802.98039
9337	11802.35799
9338	11801.72946
9339	11800.57448
9340	11799.47579
9341	11798.61951
9342	11797.92612
9343	11797.14213
9344	11796.36183
9345	11795.36859
9346	11794.58675
9347	11793.76514
9348	11792.94921
9349	11792.14339
9350	11791.5178
9351	11790.89029
9352	11790.19928
9353	11789.37334
9354	11788.39817
9355	11787.727
9356	11787.18299
9357	11786.64065
9358	11786.04698
9359	11785.4896
9360	11784.62064
9361	11783.7458
9362	11782.78609
9363	11781.89754
9364	11781.09743
9365	11780.03165
9366	11779.2379
9367	11778.15012
9368	11777.5681
9369	11776.88977
9370	11775.88717
9371	11775.36624
9372	11774.07837
9373	11773.31154
9374	11772.22696
9375	11771.36558
9376	11770.67331
9377	11769.9004
9378	11769.285
9379	11768.71722
9380	11767.99613
9381	11767.03916
9382	11765.97408
9383	11765.65784
9384	11765.04465
9385	11764.67752
9386	11763.9561
9387	11763.33026
9388	11762.25546
9389	11761.76795
9390	11760.95523
9391	11760.57558
9392	11759.67845
9393	11758.80578
9394	11758.28647
9395	11757.47346
9396	11756.44072
9397	11755.91992
9398	11755.24661
9399	11754.1422
9400	11753.17252
9401	11752.20134
9402	11751.34589
9403	11750.89079
9404	11750.24909
9405	11749.83302
9406	11748.54933
9407	11747.58449
9408	11747.1572
9409	11746.66595
9410	11745.97054
9411	11744.97462
9412	11743.869
9413	11743.26785
9414	11742.46505
9415	11741.94023
9416	11741.23101
9417	11740.8576
9418	11739.84689
9419	11739.4335
9420	11738.45216
9421	11737.91925
9422	11737.1317
9423	11736.32498
9424	11735.36686
9425	11734.56811
9426	11734.14795
9427	11733.49521
9428	11732.68366
9429	11731.60363
9430	11730.79362
9431	11730.11373
9432	11729.52943
9433	11728.73906
9434	11727.74619
9435	11726.94637
9436	11725.97821
9437	11724.94272
9438	11724.48978
9439	11723.97604
9440	11723.13619
9441	11722.10225
9442	11721.22588
9443	11720.16812
9444	11719.65315
9445	11719.12776
9446	11718.59364
9447	11717.7141
